"","countyname","depth_to_water","town","date","ID","countycode","township","geometry","year2","depth","long","lat","sat","satcut"
"47","Grant",-164.89,NA,1960-09-01,373742101302001,67,28,c(-101.506413, 37.629336),"1960","215-144",-101.506413,37.629336,128.2467651,"66-131"
"48","Grant",-74.05,NA,1960-01-26,373415101270401,67,28,c(-101.45107, 37.571187),"1960","143-72",-101.45107,37.571187,200.5105591,"198-262"
"49","Grant",-71.5,NA,1960-03-30,373415101270401,67,28,c(-101.45107, 37.571187),"1960","71-0",-101.45107,37.571187,200.5105591,"198-262"
"50","Stanton",-101.62,NA,1960-03-31,373627101411301,187,28,c(-101.687644, 37.607912),"1960","143-72",-101.687644,37.607912,105.6855774,"66-131"
"51","Kearny",-54.94,"LAKIN SE",1960-01-05,374557101215101,93,26,c(-101.365013, 37.766161),"1960","71-0",-101.365013,37.766161,34.62195206,"0-65"
"52","Kearny",-54.48,"LAKIN SE",1960-01-26,374557101215101,93,26,c(-101.365013, 37.766161),"1960","71-0",-101.365013,37.766161,34.62195206,"0-65"
"53","Kearny",-54.08,"LAKIN SE",1960-03-30,374557101215101,93,26,c(-101.365013, 37.766161),"1960","71-0",-101.365013,37.766161,34.62195206,"0-65"
"54","Sedgwick",-15.13,"Colwich",1960-10-29,374811097310301,173,26,c(-97.518721, 37.801457),"1960","71-0",-97.518721,37.801457,195.7327881,"132-197"
"55","Sedgwick",-15.65,"Colwich",1960-11-22,374811097310301,173,26,c(-97.518721, 37.801457),"1960","71-0",-97.518721,37.801457,195.7327881,"132-197"
"56","Sedgwick",-15.13,"Colwich",1960-12-19,374811097310301,173,26,c(-97.518721, 37.801457),"1960","71-0",-97.518721,37.801457,195.7327881,"132-197"
"57","Kiowa",-16.79,"Greensburg NE",1960-01-26,374117099193001,97,27,c(-99.327225, 37.689574),"1960","71-0",-99.327225,37.689574,118.9040146,"66-131"
"58","Kiowa",-15.93,"Greensburg NE",1960-04-20,374117099193001,97,27,c(-99.327225, 37.689574),"1960","71-0",-99.327225,37.689574,118.9040146,"66-131"
"59","Kiowa",-17.07,"Greensburg NE",1960-07-19,374117099193001,97,27,c(-99.327225, 37.689574),"1960","71-0",-99.327225,37.689574,118.9040146,"66-131"
"60","Kiowa",-17.18,"Greensburg NE",1960-10-18,374117099193001,97,27,c(-99.327225, 37.689574),"1960","71-0",-99.327225,37.689574,118.9040146,"66-131"
"61","Harvey",-33.25,NA,1960-02-01,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"62","Harvey",-33.08,NA,1960-03-01,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"63","Harvey",-32.1,NA,1960-03-30,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"64","Harvey",-29.8,NA,1960-05-02,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"65","Harvey",-29.62,NA,1960-06-01,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"66","Harvey",-29.82,NA,1960-07-01,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"67","Harvey",-32.12,NA,1960-08-01,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"68","Harvey",-31.41,NA,1960-09-01,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"69","Harvey",-29.29,NA,1960-09-29,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"70","Harvey",-31.32,NA,1960-11-01,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"71","Harvey",-30.09,NA,1960-12-01,375625097305602,79,24,c(-97.518611, 37.94125),"1960","71-0",-97.518611,37.94125,166.8974304,"132-197"
"72","Harvey",-16.82,NA,1960-02-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"73","Harvey",-16.49,NA,1960-03-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"74","Harvey",-16.22,NA,1960-04-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"75","Harvey",-15.89,NA,1960-05-02,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"76","Harvey",-15.74,NA,1960-06-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"77","Harvey",-16.99,NA,1960-07-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"78","Harvey",-17.05,NA,1960-08-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"79","Harvey",-17.4,NA,1960-09-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"80","Harvey",-17.74,NA,1960-09-30,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"81","Harvey",-16.35,NA,1960-11-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"82","Harvey",-16.7,NA,1960-12-01,375633097355003,79,24,c(-97.599861, 37.941528),"1960","71-0",-97.599861,37.941528,184.8429565,"132-197"
"83","Harvey",-17.21,NA,1960-02-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"84","Harvey",-16.28,NA,1960-03-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"85","Harvey",-22.41,NA,1960-04-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"86","Harvey",-29.08,NA,1960-05-02,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"87","Harvey",-20.81,NA,1960-06-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"88","Harvey",-26.99,NA,1960-07-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"89","Harvey",-20.89,NA,1960-08-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"90","Harvey",-23.47,NA,1960-09-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"91","Harvey",-23.69,NA,1960-09-30,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"92","Harvey",-16.02,NA,1960-11-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"93","Harvey",-22.31,NA,1960-12-01,375633097364003,79,24,c(-97.610694, 37.941528),"1960","71-0",-97.610694,37.941528,166.6586304,"132-197"
"94","Sedgwick",-12.9,NA,1960-02-01,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"95","Sedgwick",-12.8,NA,1960-03-01,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"96","Sedgwick",-12.36,NA,1960-03-30,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"97","Sedgwick",-12.04,NA,1960-05-02,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"98","Sedgwick",-11.68,NA,1960-06-01,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"99","Sedgwick",-11.38,NA,1960-07-01,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"100","Sedgwick",-11.36,NA,1960-08-01,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"101","Sedgwick",-10.95,NA,1960-09-01,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"102","Sedgwick",-10.75,NA,1960-09-29,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"103","Sedgwick",-10.84,NA,1960-11-01,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"104","Sedgwick",-10.98,NA,1960-12-01,375316097305501,173,25,c(-97.517639, 37.887917),"1960","71-0",-97.517639,37.887917,191.7724915,"132-197"
"105","Harvey",-12.6,NA,1960-02-01,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"106","Harvey",-12.33,NA,1960-03-01,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"107","Harvey",-11.34,NA,1960-03-30,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"108","Harvey",-11.48,NA,1960-05-02,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"109","Harvey",-11.42,NA,1960-06-01,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"110","Harvey",-11.33,NA,1960-07-01,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"111","Harvey",-11.9,NA,1960-08-01,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"112","Harvey",-11.97,NA,1960-09-01,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"113","Harvey",-12.3,NA,1960-09-29,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"114","Harvey",-12.5,NA,1960-11-01,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"115","Harvey",-12.83,NA,1960-12-01,375718097373801,79,24,c(-97.629028, 37.955833),"1960","71-0",-97.629028,37.955833,138.6068115,"132-197"
"116","Grant",-107.8,NA,1960-02-05,374142101175001,67,27,c(-101.298301, 37.695362),"1960","143-72",-101.298301,37.695362,86.91914368,"66-131"
"117","Grant",-107.4,NA,1960-03-28,374142101175001,67,27,c(-101.298301, 37.695362),"1960","143-72",-101.298301,37.695362,86.91914368,"66-131"
"118","Grant",-74.35,NA,1960-02-25,374337101215501,67,27,c(-101.366294, 37.727068),"1960","143-72",-101.366294,37.727068,97.37741089,"66-131"
"119","Grant",-76.4,NA,1960-05-11,374337101215501,67,27,c(-101.366294, 37.727068),"1960","143-72",-101.366294,37.727068,97.37741089,"66-131"
"120","Grant",-82.03,NA,1960-08-23,374337101215501,67,27,c(-101.366294, 37.727068),"1960","143-72",-101.366294,37.727068,97.37741089,"66-131"
"121","Grant",-77.1,NA,1960-11-18,374337101215501,67,27,c(-101.366294, 37.727068),"1960","143-72",-101.366294,37.727068,97.37741089,"66-131"
"122","Grant",-128.04,NA,1960-01-27,374314101195601,67,27,c(-101.333091, 37.720706),"1960","143-72",-101.333091,37.720706,91.39955902,"66-131"
"123","Grant",-116.65,NA,1960-03-28,374314101195601,67,27,c(-101.333091, 37.720706),"1960","143-72",-101.333091,37.720706,91.39955902,"66-131"
"124","Sedgwick",-15.07,NA,1960-02-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"125","Sedgwick",-15.07,NA,1960-03-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"126","Sedgwick",-14.8,NA,1960-04-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"127","Sedgwick",-14.6,NA,1960-05-02,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"128","Sedgwick",-14.01,NA,1960-06-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"129","Sedgwick",-14.27,NA,1960-07-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"130","Sedgwick",-14.3,NA,1960-08-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"131","Sedgwick",-14.01,NA,1960-09-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"132","Sedgwick",-13.53,NA,1960-09-30,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"133","Sedgwick",-26.76,NA,1960-11-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"134","Sedgwick",-25.74,NA,1960-12-01,375210097273703,173,25,c(-97.463056, 37.86875),"1960","71-0",-97.463056,37.86875,151.2447662,"132-197"
"135","Sedgwick",-17.96,NA,1960-01-26,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"136","Sedgwick",-17.73,NA,1960-02-25,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"137","Sedgwick",-17.55,NA,1960-03-25,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"138","Sedgwick",-16.74,NA,1960-04-25,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"139","Sedgwick",-15.68,NA,1960-05-25,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"140","Sedgwick",-15.95,NA,1960-06-24,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"141","Sedgwick",-16.48,NA,1960-07-25,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"142","Sedgwick",-16.81,NA,1960-08-25,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"143","Sedgwick",-16.81,NA,1960-09-01,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"144","Sedgwick",-15.78,NA,1960-09-26,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"145","Sedgwick",-15.92,NA,1960-10-25,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"146","Sedgwick",-15.92,NA,1960-11-01,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"147","Sedgwick",-16.02,NA,1960-11-25,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"148","Sedgwick",-16.02,NA,1960-12-01,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"149","Sedgwick",-16.41,NA,1960-12-27,375039097234201,173,25,c(-97.396011, 37.844006),"1960","71-0",-97.396011,37.844006,65.01451111,"0-65"
"150","Sedgwick",-8.91,NA,1960-02-01,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"151","Sedgwick",-8.78,NA,1960-03-01,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"152","Sedgwick",-9.04,NA,1960-03-30,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"153","Sedgwick",-8.1,NA,1960-05-02,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"154","Sedgwick",-7.87,NA,1960-06-01,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"155","Sedgwick",-7.9,NA,1960-07-01,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"156","Sedgwick",-8.43,NA,1960-08-01,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"157","Sedgwick",-7.75,NA,1960-09-01,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"158","Sedgwick",-7.55,NA,1960-09-29,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"159","Sedgwick",-7.72,NA,1960-11-01,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"160","Sedgwick",-7.96,NA,1960-12-01,375118097285301,173,25,c(-97.4825, 37.854306),"1960","71-0",-97.4825,37.854306,176.0880432,"132-197"
"161","Sedgwick",-31.56,NA,1960-02-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"162","Sedgwick",-24.17,NA,1960-03-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"163","Sedgwick",-31.91,NA,1960-04-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"164","Sedgwick",-31.6,NA,1960-05-02,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"165","Sedgwick",-31.37,NA,1960-06-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"166","Sedgwick",-31.46,NA,1960-07-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"167","Sedgwick",-30.1,NA,1960-08-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"168","Sedgwick",-30.75,NA,1960-09-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"169","Sedgwick",-30.12,NA,1960-09-30,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"170","Sedgwick",-17.28,NA,1960-11-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"171","Sedgwick",-17.3,NA,1960-12-01,375256097281103,173,25,c(-97.471944, 37.883056),"1960","71-0",-97.471944,37.883056,154.9406738,"132-197"
"172","Sedgwick",-6.78,NA,1960-02-01,375256097330501,173,25,c(-97.555278, 37.883056),"1960","71-0",-97.555278,37.883056,153.9964447,"132-197"
"173","Sedgwick",-6.49,NA,1960-03-01,375256097330501,173,25,c(-97.555278, 37.883056),"1960","71-0",-97.555278,37.883056,153.9964447,"132-197"
"174","Sedgwick",-5.45,NA,1960-03-30,375256097330501,173,25,c(-97.555278, 37.883056),"1960","71-0",-97.555278,37.883056,153.9964447,"132-197"
"175","Sedgwick",-5.65,NA,1960-05-02,375256097330501,173,25,c(-97.555278, 37.883056),"1960","71-0",-97.555278,37.883056,153.9964447,"132-197"
"176","Sedgwick",-5.82,NA,1960-06-01,375256097330501,173,25,c(-97.555278, 37.883056),"1960","71-0",-97.555278,37.883056,153.9964447,"132-197"
